date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2013-09-03 10:45:22.290,341995,1638.75,1640.0,1637.5,1637.75,42725,22638,11027,70012475.0
2013-09-03 10:53:20.826,352355,1637.5,1638.75,1636.25,1638.75,42746,23589,10360,70001960.25
2013-09-03 11:06:19.397,363107,1638.75,1639.25,1637.25,1638.0,42737,23032,10752,70000715.0
2013-09-03 11:20:40.583,374334,1638.0,1639.5,1636.25,1636.5,42731,16051,11227,70001100.75
2013-09-03 11:34:33.188,384227,1636.5,1638.25,1636.25,1637.25,42752,23110,9893,70006425.75
2013-09-03 11:47:03.933,394204,1637.25,1637.75,1634.5,1634.75,42809,18051,9977,70046498.75
2013-09-03 11:58:39.660,403991,1634.75,1635.25,1633.75,1634.0,42824,21244,9787,70000048.75
2013-09-03 12:07:21.185,414042,1634.0,1634.0,1632.0,1633.5,42874,21029,10051,70013551.25
2013-09-03 12:21:26.462,425318,1633.5,1635.5,1632.5,1633.0,42838,24062,11276,70006449.0
2013-09-03 12:40:35.150,437371,1633.0,1635.5,1632.25,1635.25,42841,25675,12053,70004895.0
2013-09-03 12:54:55.848,448822,1635.25,1635.5,1631.5,1633.5,42863,21704,11451,70001147.0
2013-09-03 13:11:26.439,461282,1633.5,1635.25,1631.5,1635.0,42861,24165,12460,70007846.0
2013-09-03 13:26:02.248,473323,1635.0,1635.5,1631.75,1633.0,42842,17595,12041,70000439.5
2013-09-03 13:35:44.342,485098,1633.0,1634.75,1631.25,1633.0,42861,20186,11775,70005006.0
2013-09-03 13:49:07.737,497147,1633.0,1634.0,1631.5,1633.0,42871,20454,12049,70001365.25
2013-09-03 13:59:58.999,508484,1633.0,1635.0,1630.75,1634.75,42860,24179,11337,70000631.25
2013-09-03 14:06:53.938,518315,1634.75,1637.25,1634.25,1636.75,42792,29328,9831,70001295.0
2013-09-03 14:13:36.662,528117,1636.75,1638.5,1636.5,1638.5,42748,23438,9802,70013274.75
2013-09-03 14:25:08.041,538144,1638.5,1639.0,1636.5,1636.75,42744,18464,10027,70005467.0
2013-09-03 14:38:54.937,548645,1636.75,1638.25,1636.5,1637.75,42751,24887,10501,70000190.75
2013-09-03 14:47:25.732,559143,1637.75,1639.5,1637.0,1637.5,42727,21765,10498,70001322.5
2013-09-03 14:55:00.556,570315,1637.5,1637.75,1635.0,1637.0,42779,20310,11172,70001150.0
2013-09-03 14:59:47.311,578857,1637.0,1637.25,1635.5,1636.5,42804,21641,8542,70041623.75
2013-09-03 15:00:42.392,584320,1636.5,1638.0,1636.5,1637.5,42772,24893,5463,70037705.5
2013-09-03 15:09:40.053,591233,1637.5,1639.25,1637.0,1638.5,42760,22118,6913,70043733.75
2013-09-03 19:47:08.051,599919,1638.5,1640.0,1636.0,1637.0,42734,21032,8686,70007674.25
2013-09-04 02:23:39.831,616688,1637.0,1642.25,1636.75,1637.25,42694,21344,16769,70000096.0
2013-09-04 04:48:16.470,633552,1637.25,1639.25,1636.0,1637.5,42753,20078,16864,70015431.0
2013-09-04 07:21:11.303,646749,1637.5,1640.0,1636.25,1637.5,42741,18737,13197,70011816.75
2013-09-04 08:19:14.143,660540,1637.5,1638.5,1635.0,1637.5,42769,17964,13791,70006555.75
2013-09-04 08:33:56.932,671414,1637.5,1639.5,1637.25,1638.5,42727,21769,10874,70003824.5
2013-09-04 08:39:31.937,682519,1638.5,1638.5,1635.25,1636.75,42772,19424,11105,70003008.0
2013-09-04 08:45:03.815,694440,1636.75,1641.25,1636.5,1640.5,42708,25432,11921,70002365.0
2013-09-04 08:51:17.172,705321,1640.5,1643.0,1640.25,1642.75,42645,23671,10881,70000663.25
2013-09-04 09:00:29.086,716740,1642.75,1643.75,1642.25,1643.5,42606,19386,11419,70000626.5
2013-09-04 09:08:00.514,727151,1643.5,1645.25,1643.25,1645.0,42587,23932,10411,70027686.0
2013-09-04 09:15:01.424,736323,1645.0,1646.25,1644.5,1646.0,42554,22445,9172,70023574.0
2013-09-04 09:26:03.494,746539,1646.0,1646.75,1645.5,1646.0,42535,19490,10216,70016676.75
2013-09-04 09:38:54.807,756777,1646.0,1647.25,1645.75,1647.0,42522,20575,10238,70009063.75
2013-09-04 09:50:21.459,766439,1647.0,1647.75,1646.25,1647.0,42519,22508,9662,70023383.75
2013-09-04 10:00:57.530,775672,1647.0,1648.0,1646.75,1647.5,42498,23616,9233,70009083.0
2013-09-04 10:07:12.812,785053,1647.5,1649.5,1647.25,1649.25,42486,25869,9381,70046523.75
2013-09-04 10:19:41.423,794047,1649.25,1649.75,1648.25,1648.75,42449,20390,8994,70000309.75
2013-09-04 10:35:59.282,803558,1648.75,1650.0,1648.0,1649.0,42451,22873,9511,70001211.25
2013-09-04 10:43:25.165,812238,1649.0,1651.25,1648.75,1650.75,42423,24494,8680,70005361.25
2013-09-04 10:52:18.825,820511,1650.75,1652.5,1650.75,1652.5,42402,22693,8273,70027115.25
2013-09-04 11:00:21.929,828774,1652.5,1653.5,1652.25,1653.0,42367,25482,8263,70022929.0
2013-09-04 11:14:07.434,838333,1653.0,1653.75,1652.25,1653.25,42348,19936,9559,70001642.5
2013-09-04 11:36:18.969,847420,1653.25,1653.25,1652.0,1652.75,42363,17041,9087,70002780.75
2013-09-04 12:01:09.788,856516,1652.75,1653.5,1652.0,1652.25,42361,17522,9096,70003026.0
2013-09-04 12:22:02.388,865179,1652.25,1654.25,1652.0,1654.0,42359,20048,8663,70024292.75
2013-09-04 12:38:08.909,874901,1654.0,1654.75,1653.25,1653.75,42344,23132,9722,70033087.75
2013-09-04 13:00:59.684,885488,1653.75,1654.0,1651.25,1652.25,42364,15441,10587,70009876.0
2013-09-04 13:21:22.923,896566,1652.25,1653.25,1651.0,1651.75,42375,23719,11078,70000150.25
2013-09-04 13:45:55.865,906948,1651.75,1652.5,1650.75,1652.0,42381,22492,10382,70003117.0
2013-09-04 14:16:44.496,919704,1652.0,1653.5,1651.5,1653.25,42357,23074,12756,70003582.0
2013-09-04 14:25:07.642,931045,1653.25,1654.25,1650.0,1650.75,42371,20595,11341,70001922.0
2013-09-04 14:32:14.780,941637,1650.75,1652.75,1650.5,1650.5,42386,25223,10592,70002624.25
2013-09-04 14:43:40.660,953207,1650.5,1651.25,1649.5,1650.25,42428,21109,11570,70019520.75
2013-09-04 14:54:36.713,964221,1650.25,1652.75,1650.25,1651.0,42382,22128,11014,70002345.75
2013-09-04 14:59:51.015,972703,1651.0,1651.75,1649.5,1651.75,42410,25430,8482,70005355.25
2013-09-04 15:00:32.804,977274,1651.5,1652.5,1651.25,1652.0,42455,21459,4571,70127698.5
2013-09-04 15:13:38.243,984600,1652.0,1654.0,1651.75,1653.25,42364,22046,7326,70019786.25
2013-09-05 00:07:38.160,994444,1653.25,1655.75,1652.75,1655.5,42340,22845,9844,70029624.0
2013-09-05 03:20:23.117,1008317,1655.25,1656.5,1652.0,1654.0,42314,18678,13873,70008398.5
2013-09-05 05:03:06.155,1020914,1654.0,1654.75,1650.5,1651.25,42366,18973,12597,70003042.75
2013-09-05 07:15:35.660,1033784,1651.25,1654.5,1651.25,1653.75,42345,21682,12870,70001555.0
2013-09-05 08:09:24.966,1047064,1653.75,1656.0,1652.5,1653.0,42323,19851,13280,70016569.75
2013-09-05 08:30:44.245,1058953,1653.0,1654.5,1651.25,1651.75,42392,19103,11889,70062264.25
2013-09-05 08:36:01.259,1069454,1651.75,1655.75,1651.25,1655.25,42339,24233,10501,70006204.75
2013-09-05 08:44:10.565,1080485,1655.25,1656.25,1654.75,1655.25,42285,22058,11031,70000363.25
2013-09-05 08:49:28.111,1091175,1655.25,1658.25,1655.0,1657.75,42239,25395,10690,70003333.75
2013-09-05 09:01:25.012,1103660,1657.75,1658.0,1656.5,1657.25,42252,18138,12485,70019640.0
2013-09-05 09:11:03.056,1116045,1657.25,1657.75,1655.25,1656.5,42264,20533,12385,70010713.75
2013-09-05 09:27:16.031,1128609,1656.5,1657.75,1655.75,1656.75,42253,21207,12564,70003778.75
2013-09-05 09:34:48.045,1140168,1656.75,1657.25,1652.75,1653.75,42315,14684,11559,70033244.5
2013-09-05 09:44:37.443,1150363,1653.75,1655.0,1653.0,1654.25,42318,22603,10195,70000684.5
2013-09-05 09:56:56.807,1160588,1654.25,1655.75,1652.75,1654.75,42310,23858,10225,70001628.0
2013-09-05 10:06:25.240,1172178,1654.75,1655.0,1652.5,1653.25,42335,20187,11590,70007707.5
2013-09-05 10:20:00.478,1182654,1653.25,1655.0,1652.75,1654.5,42325,23515,10476,70014876.0
2013-09-05 10:34:50.245,1193163,1654.5,1655.25,1653.0,1655.25,42326,21077,10509,70009840.25
2013-09-05 10:56:08.670,1203388,1655.25,1656.25,1654.75,1655.5,42288,21978,10225,70002720.25
2013-09-05 11:18:06.041,1213540,1655.5,1656.0,1654.0,1654.5,42296,20644,10152,70000280.0
2013-09-05 11:52:27.847,1223886,1654.5,1655.25,1653.75,1654.5,42334,22411,10346,70032942.0
2013-09-05 12:20:51.357,1233163,1654.5,1655.0,1653.25,1654.75,42316,23087,9277,70000615.0
2013-09-05 12:55:30.715,1244645,1654.75,1656.25,1654.25,1654.25,42310,22049,11482,70028870.5
2013-09-05 13:27:06.675,1255533,1654.25,1655.5,1653.5,1654.75,42318,22787,10888,70014422.75
2013-09-05 13:54:57.908,1265642,1654.75,1656.75,1654.5,1656.5,42293,24511,10109,70009188.75
2013-09-05 14:25:22.708,1276712,1656.5,1656.5,1654.0,1654.75,42289,15686,11070,70000562.5
2013-09-05 14:49:02.208,1289031,1654.75,1655.0,1653.0,1653.25,42326,18379,12319,70000191.5
2013-09-05 14:59:53.954,1297685,1653.25,1654.0,1652.75,1653.25,42382,19022,8654,70072301.5
2013-09-05 15:04:22.404,1302432,1653.25,1653.75,1652.5,1652.5,42443,18176,4747,70154081.25
2013-09-05 19:58:25.348,1311488,1652.75,1654.0,1649.75,1649.75,42358,19844,9056,70001498.5
2013-09-06 02:18:13.331,1327591,1649.75,1655.75,1648.5,1654.75,42376,24573,16103,70001564.0
2013-09-06 04:51:13.922,1343934,1654.75,1655.0,1652.0,1653.0,42341,23020,16343,70000414.75
2013-09-06 07:03:13.174,1357703,1653.0,1656.5,1652.0,1656.5,42325,26122,13769,70025028.75
2013-09-06 07:30:20.701,1369268,1656.5,1659.75,1656.5,1657.0,42213,22527,11565,70004637.75
2013-09-06 07:33:05.623,1380931,1657.0,1663.5,1656.25,1663.25,42270,25063,11663,70176724.25
2013-09-06 07:38:17.149,1393061,1663.25,1663.25,1658.25,1659.0,42150,18018,12130,70007232.75
2013-09-06 07:53:41.186,1405286,1659.0,1662.75,1658.75,1662.75,42160,26928,12225,70005096.75
2013-09-06 08:18:46.686,1417551,1662.75,1662.75,1659.25,1659.75,42160,19603,12265,70037961.0
2013-09-06 08:32:51.814,1428885,1659.75,1660.75,1658.25,1658.5,42183,21512,11334,70002525.5
2013-09-06 08:37:53.235,1439645,1658.5,1661.0,1657.75,1658.75,42187,19216,10760,70001588.5
2013-09-06 08:40:29.124,1450015,1658.75,1659.0,1655.0,1655.25,42245,15699,10370,70007436.75
2013-09-06 08:42:28.650,1459712,1655.25,1655.5,1652.75,1653.0,42316,19049,9697,70004514.0
2013-09-06 08:44:18.278,1469893,1653.0,1653.5,1650.25,1650.5,42367,16493,10181,70000003.25
2013-09-06 08:45:30.059,1480414,1650.5,1650.75,1647.5,1647.5,42453,18676,10521,70004744.5
2013-09-06 08:47:05.987,1491893,1647.5,1648.0,1644.25,1644.5,42512,20671,11479,70001772.75
2013-09-06 08:48:08.932,1502258,1644.5,1644.75,1642.25,1644.0,42656,20321,10365,70103317.25
2013-09-06 08:49:56.324,1512013,1644.0,1646.75,1644.0,1646.75,42550,26878,9755,70002685.75
2013-09-06 08:52:11.951,1522044,1646.75,1647.75,1645.75,1646.0,42519,19710,10031,70024423.5
2013-09-06 08:55:31.838,1532544,1645.75,1648.25,1645.25,1645.75,42507,20942,10500,70000848.5
2013-09-06 08:59:30.583,1543811,1645.75,1647.0,1644.5,1645.75,42533,18035,11267,70000927.25
2013-09-06 09:03:03.294,1555752,1645.75,1646.25,1642.75,1643.0,42572,19391,11941,70002856.75
2013-09-06 09:04:17.253,1566557,1643.0,1643.25,1639.25,1639.25,42672,13321,10805,70029822.75
2013-09-06 09:06:24.510,1577295,1639.25,1642.75,1638.75,1642.75,42675,24669,10738,70010671.5
2013-09-06 09:10:00.068,1589647,1642.75,1645.0,1642.5,1644.5,42589,22048,12352,70000338.75
2013-09-06 09:13:23.115,1601699,1644.5,1646.75,1643.5,1645.25,42550,23624,12052,70001003.5
2013-09-06 09:16:36.186,1613052,1645.25,1648.25,1644.25,1647.25,42522,24875,11353,70006485.25
2013-09-06 09:22:28.459,1626383,1647.25,1648.75,1646.75,1648.0,42493,22859,13331,70012806.75
2013-09-06 09:28:12.961,1639122,1648.0,1649.5,1646.25,1649.25,42473,21443,12739,70002938.0
2013-09-06 09:34:38.740,1650610,1649.25,1650.25,1648.5,1649.25,42466,20955,11488,70039607.25
2013-09-06 09:42:36.132,1662974,1649.25,1652.0,1648.75,1651.75,42421,26568,12364,70003786.5
2013-09-06 09:45:42.633,1672320,1651.75,1654.25,1651.25,1653.75,42350,22250,9346,70001649.5
2013-09-06 09:50:01.362,1682017,1653.75,1655.5,1653.5,1654.5,42312,21473,9697,70008193.25
2013-09-06 09:57:09.463,1691936,1654.5,1657.0,1653.5,1657.0,42305,23339,9919,70006151.25
2013-09-06 10:01:49.080,1701104,1657.0,1658.5,1656.25,1658.25,42259,22487,9168,70032690.75
2013-09-06 10:05:59.168,1709945,1658.25,1660.25,1657.5,1658.75,42247,22979,8841,70082740.75
2013-09-06 10:14:52.808,1718979,1658.75,1659.75,1658.0,1658.5,42208,20459,9034,70006868.75
2013-09-06 10:20:42.755,1727672,1658.5,1659.75,1657.25,1658.25,42222,20954,8693,70012046.5
2013-09-06 10:31:10.913,1736842,1658.25,1659.75,1657.5,1659.0,42209,18689,9170,70003939.25
2013-09-06 10:40:00.074,1745677,1659.0,1660.5,1658.25,1659.5,42197,20566,8835,70032794.5
2013-09-06 10:51:57.741,1755137,1659.5,1660.5,1658.0,1658.25,42192,18812,9460,70002820.25
2013-09-06 11:11:20.834,1764806,1658.25,1660.25,1658.0,1659.0,42209,23114,9669,70032371.0
2013-09-06 11:33:44.600,1773676,1659.0,1660.5,1658.75,1659.25,42187,23298,8870,70011624.75
2013-09-06 11:47:16.996,1783443,1659.25,1659.25,1656.0,1656.75,42244,15519,9767,70015674.5
2013-09-06 12:08:16.620,1793447,1656.75,1659.75,1656.5,1659.0,42259,21934,10004,70072700.0
2013-09-06 12:34:08.754,1804192,1659.0,1660.75,1658.75,1660.25,42181,26131,10745,70005133.0
2013-09-06 12:50:01.971,1814322,1660.25,1662.25,1659.25,1662.25,42156,22981,10130,70010615.5
2013-09-06 13:02:14.084,1824444,1662.25,1663.25,1661.75,1662.25,42110,21945,10122,70008177.75
2013-09-06 13:15:25.154,1834145,1662.25,1664.0,1661.5,1661.75,42212,18548,9701,70184520.0
2013-09-06 13:41:48.248,1844882,1661.75,1663.25,1661.25,1661.75,42116,19708,10737,70000451.0
2013-09-06 14:00:05.804,1856250,1661.75,1662.5,1660.0,1660.75,42141,19066,11368,70011021.75
2013-09-06 14:09:05.320,1867405,1660.75,1661.5,1657.25,1657.75,42183,15179,11155,70009729.75
2013-09-06 14:14:54.404,1879187,1657.75,1659.0,1656.25,1657.5,42238,19790,11782,70009624.0
2013-09-06 14:24:52.804,1889649,1657.5,1659.5,1657.25,1658.25,42221,20161,10462,70017961.0
2013-09-06 14:38:57.013,1902112,1658.25,1658.75,1655.5,1657.0,42237,19329,12463,70000374.25
2013-09-06 14:49:37.003,1914077,1657.0,1658.5,1654.75,1655.25,42255,21008,11965,70001049.0
2013-09-06 14:56:27.630,1922977,1655.25,1656.25,1653.75,1654.0,42330,17024,8900,70055407.25
2013-09-06 14:59:11.662,1928998,1654.0,1654.25,1652.75,1653.25,42340,19132,6021,70009832.25
2013-09-06 15:00:42.069,1933879,1653.25,1654.5,1653.0,1653.75,42381,21610,4881,70088389.5
2013-09-06 15:13:35.857,1940331,1653.75,1654.25,1652.5,1653.5,42341,21122,6452,70006384.5
2013-09-08 22:00:42.139,1952021,1653.75,1658.0,1652.0,1656.5,42300,22030,11690,70002015.75
2013-09-09 03:20:04.154,1968264,1656.5,1659.75,1656.5,1659.0,42225,20764,16243,70011782.5
2013-09-09 06:04:58.113,1983739,1659.0,1659.5,1656.0,1656.5,42227,17874,15475,70002702.0
2013-09-09 08:18:28.662,1997876,1656.5,1658.75,1656.25,1658.0,42239,23363,14137,70012847.0
2013-09-09 08:32:41.443,2007886,1658.0,1661.75,1658.0,1660.75,42170,22250,10010,70007598.5
2013-09-09 08:41:09.181,2019390,1660.75,1662.25,1660.0,1661.25,42155,20182,11504,70029902.5
2013-09-09 08:49:33.897,2030895,1661.25,1662.5,1660.0,1662.0,42131,22621,11505,70001239.5
2013-09-09 08:56:30.178,2041321,1662.0,1664.25,1661.75,1664.25,42084,27282,10426,70000106.25
2013-09-09 09:03:56.842,2051980,1664.25,1665.25,1663.5,1663.75,42063,19875,10659,70008140.75
2013-09-09 09:10:36.199,2062516,1663.75,1664.0,1661.25,1661.75,42100,13977,10536,70001277.0
2013-09-09 09:22:38.356,2074652,1661.75,1663.25,1661.0,1662.5,42119,22992,12136,70008248.5
2013-09-09 09:37:03.285,2086423,1662.5,1662.5,1660.25,1662.0,42141,21982,11771,70018537.25
2013-09-09 09:55:00.171,2096875,1662.0,1663.0,1661.0,1661.0,42128,18114,10452,70020563.25
2013-09-09 10:09:22.615,2106776,1661.0,1663.0,1660.75,1662.75,42118,21800,9901,70001624.25
2013-09-09 10:25:10.660,2116914,1662.75,1663.25,1661.0,1661.5,42116,20180,10138,70001768.75
2013-09-09 10:36:58.061,2125900,1661.5,1663.0,1661.5,1662.25,42132,20259,8986,70028056.25
2013-09-09 10:49:12.998,2137095,1662.25,1664.5,1662.25,1664.25,42144,26888,11195,70112806.25
2013-09-09 11:05:18.822,2146677,1664.25,1664.75,1663.5,1664.75,42067,24086,9582,70008047.25
2013-09-09 11:15:40.541,2155189,1664.75,1666.75,1664.25,1666.75,42061,26632,8512,70057837.25
2013-09-09 11:36:42.175,2165734,1666.75,1667.0,1665.0,1665.25,42016,16090,10545,70002163.25
2013-09-09 12:03:55.396,2174953,1665.25,1666.25,1665.25,1666.25,42026,24379,9219,70000214.0
2013-09-09 12:33:33.779,2185703,1666.25,1667.0,1665.25,1666.75,42092,19422,10750,70124493.0
2013-09-09 12:59:25.082,2196185,1666.75,1668.0,1665.75,1668.0,42062,23380,10482,70116221.5
2013-09-09 13:13:02.176,2206075,1668.0,1669.75,1668.0,1669.25,41958,25478,9890,70024416.25
2013-09-09 13:20:19.824,2214269,1669.25,1671.75,1669.0,1671.25,41913,28334,8194,70019679.25
2013-09-09 13:31:23.708,2222707,1671.25,1671.5,1670.25,1670.25,41917,17397,8438,70036513.25
2013-09-09 13:53:06.901,2232601,1670.25,1671.0,1669.5,1670.25,41923,20388,9894,70016180.5
2013-09-09 14:14:05.955,2243040,1670.25,1670.75,1669.0,1670.25,41919,20156,10439,70006348.0
2013-09-09 14:30:52.512,2253090,1670.25,1671.5,1669.0,1669.75,41927,21493,10050,70026267.75
2013-09-09 14:46:37.608,2264563,1669.75,1670.75,1668.75,1669.75,41937,23266,11473,70018125.5
2013-09-09 14:59:05.349,2274323,1669.75,1670.75,1669.5,1670.5,41914,26574,9760,70000007.75
2013-09-09 15:00:09.736,2278818,1670.5,1670.75,1670.0,1670.5,41911,20242,4495,70006148.5
2013-09-09 15:06:55.238,2284565,1670.5,1671.25,1670.25,1670.75,41910,23550,5747,70027261.5
2013-09-09 15:30:52.251,2290149,1670.75,1670.75,1668.25,1670.0,41931,19412,5584,70002711.75
2013-09-10 00:39:18.567,2302426,1670.0,1672.75,1669.0,1672.75,41899,23169,12277,70001470.75
2013-09-10 02:45:33.126,2314913,1672.5,1676.5,1670.75,1676.5,41838,27494,12487,70004789.0
2013-09-10 04:50:42.617,2328119,1676.5,1677.75,1675.75,1677.0,41752,22365,13206,70006989.25
2013-09-10 06:24:21.337,2339167,1677.0,1679.0,1676.5,1678.5,41763,24520,11048,70072870.0
2013-09-10 07:01:03.485,2349498,1678.5,1681.25,1678.25,1679.75,41668,22584,10331,70001075.5
2013-09-10 07:57:15.103,2362191,1679.75,1680.75,1678.75,1678.75,41676,21581,12693,70007974.25
2013-09-10 08:30:04.652,2372926,1678.75,1680.75,1678.5,1680.5,41677,24428,10735,70000982.75
2013-09-10 08:35:38.499,2383396,1680.5,1680.75,1678.75,1679.0,41699,16332,10470,70035513.75
2013-09-10 08:40:58.159,2395494,1679.0,1679.0,1676.75,1678.0,41723,20075,12098,70001183.0
2013-09-10 08:49:23.805,2407959,1678.0,1679.25,1677.25,1678.75,41711,21999,12465,70000500.75
2013-09-10 08:55:18.172,2418951,1678.75,1681.25,1678.5,1680.75,41671,21918,10992,70001391.75
2013-09-10 09:03:37.423,2431130,1680.75,1681.0,1679.0,1680.25,41731,21752,12179,70115035.75
2013-09-10 09:09:34.949,2442400,1680.25,1681.75,1679.5,1680.5,41656,21199,11270,70004208.75
2013-09-10 09:16:32.480,2454368,1680.5,1682.0,1679.5,1679.5,41652,18178,11968,70001380.0
2013-09-10 09:26:11.999,2465170,1679.5,1681.25,1679.0,1680.75,41664,21913,10802,70000005.25
2013-09-10 09:37:18.319,2475604,1680.75,1682.25,1680.5,1681.5,41646,21561,10434,70026366.5
2013-09-10 09:47:55.888,2485699,1681.5,1682.75,1681.25,1681.75,41656,23136,10095,70062489.75
2013-09-10 09:58:20.225,2494829,1681.75,1683.0,1681.5,1682.0,41613,19593,9130,70001441.25
2013-09-10 10:06:48.884,2503616,1682.0,1682.25,1681.25,1681.5,41626,17781,8787,70004326.5
2013-09-10 10:22:45.102,2513761,1681.5,1682.0,1680.75,1681.5,41634,20403,10145,70002731.25
2013-09-10 10:31:36.636,2521808,1681.5,1681.75,1680.0,1680.5,41639,17427,8047,70000097.25
2013-09-10 10:43:11.907,2531267,1680.5,1680.75,1678.75,1679.25,41681,18546,9459,70015683.25
2013-09-10 10:51:17.248,2541553,1679.25,1679.25,1676.75,1678.25,41793,16299,10286,70123371.75
2013-09-10 11:03:37.080,2550774,1678.25,1679.25,1678.0,1678.75,41701,25109,9221,70001589.75
2013-09-10 11:21:54.781,2559756,1678.75,1680.0,1678.5,1679.75,41685,18830,8982,70009936.75
2013-09-10 11:46:55.847,2568909,1679.75,1680.25,1678.75,1679.5,41688,20324,9153,70016389.75
2013-09-10 12:07:10.967,2579219,1679.5,1681.25,1678.5,1680.25,41665,25380,10310,70001063.0
2013-09-10 12:21:19.659,2589744,1680.25,1681.25,1679.0,1680.75,41667,19662,10525,70002938.0
2013-09-10 12:30:03.858,2598449,1680.75,1682.0,1680.5,1681.5,41633,23810,8705,70001274.25
2013-09-10 12:42:09.187,2607140,1681.5,1681.75,1680.25,1681.25,41656,17889,8691,70026587.5
2013-09-10 13:02:04.507,2615824,1681.25,1681.75,1680.5,1681.5,41637,21982,8684,70000108.5
2013-09-10 13:13:40.303,2624735,1681.5,1682.0,1680.25,1681.25,41649,17184,8911,70015882.0
2013-09-10 13:33:26.980,2636119,1681.25,1681.75,1679.25,1679.5,41656,19191,11384,70008984.5
2013-09-10 13:52:12.278,2645851,1679.5,1681.0,1679.25,1680.75,41663,22279,9732,70001680.5
2013-09-10 14:06:26.460,2654375,1680.75,1682.25,1680.25,1682.25,41642,23623,8524,70012079.25
2013-09-10 14:20:40.541,2663336,1682.0,1682.5,1680.5,1681.75,41635,22120,8961,70005428.5
2013-09-10 14:34:29.862,2672538,1681.75,1682.75,1681.25,1682.5,41639,22820,9202,70040642.5
2013-09-10 14:47:43.022,2682603,1682.5,1682.75,1680.25,1681.5,41838,16688,10065,70359569.25
2013-09-10 14:58:02.552,2692613,1681.5,1682.5,1681.0,1681.75,41627,21200,10010,70000688.5
2013-09-10 15:00:00.077,2698649,1681.75,1683.25,1681.75,1682.75,41618,25574,6036,70034321.75
2013-09-10 15:02:55.827,2703736,1682.75,1683.25,1682.0,1682.75,41637,20860,5087,70058442.5
2013-09-10 15:14:58.048,2708359,1682.75,1683.0,1681.75,1682.5,41614,21762,4623,70009802.0
2013-09-10 20:54:38.154,2719145,1682.75,1684.0,1679.75,1681.5,41630,18880,10786,70016720.0
2013-09-11 03:12:56.592,2735145,1681.5,1682.75,1679.75,1681.75,41654,20419,16000,70013647.75
2013-09-11 06:10:06.821,2749926,1681.75,1683.5,1680.5,1683.0,41617,21390,14781,70002364.5
