date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2013-09-03 09:01:42.672,203500,1646.25,1647.75,1645.25,1645.25,21348,10885,5500,35147619.0
2013-09-03 09:03:55.145,209000,1645.25,1647.0,1644.25,1646.75,19450,11027,5500,32001296.5
2013-09-03 09:06:36.966,214500,1646.75,1647.5,1645.5,1647.25,17827,9456,5500,29353385.0
2013-09-03 09:10:10.886,220000,1647.25,1647.25,1645.5,1646.75,16877,9109,5500,27787272.75
2013-09-03 09:12:53.212,225500,1646.75,1648.5,1646.75,1648.25,19641,11099,5500,32360799.75
2013-09-03 09:16:26.095,231000,1648.5,1648.75,1646.0,1646.25,20360,7610,5500,33545497.25
2013-09-03 09:20:25.033,236500,1646.25,1646.25,1644.75,1645.0,19783,8084,5500,32555111.25
2013-09-03 09:24:01.653,242000,1645.0,1645.25,1643.75,1644.0,19087,8934,5500,31387927.0
2013-09-03 09:28:22.682,247500,1644.0,1645.75,1644.0,1644.75,21294,12866,5500,35025710.5
2013-09-03 09:33:01.675,253000,1644.75,1646.5,1644.5,1646.25,20760,13510,5500,34159439.5
2013-09-03 09:39:36.873,258500,1646.25,1646.75,1645.5,1646.5,20902,11282,5500,34408736.0
2013-09-03 09:46:32.691,264000,1646.5,1647.75,1646.0,1647.5,20200,10771,5500,33265676.5
2013-09-03 09:52:27.345,269500,1647.5,1647.5,1645.25,1645.5,20871,7935,5500,34366856.5
2013-09-03 09:58:22.849,275000,1645.5,1646.0,1644.75,1645.25,20065,8957,5500,33015704.25
2013-09-03 10:04:30.263,280500,1645.25,1646.25,1644.5,1645.5,22540,12407,5500,37088156.0
2013-09-03 10:15:02.945,286000,1645.5,1646.75,1644.75,1646.5,20487,12182,5500,33717609.25
2013-09-03 10:19:23.249,291500,1646.5,1646.75,1643.5,1643.75,23898,6485,5500,39307092.75
2013-09-03 10:21:43.126,297000,1643.5,1644.0,1642.5,1642.75,21596,8362,5500,35483365.5
2013-09-03 10:23:39.959,302500,1642.75,1643.25,1640.5,1640.5,23463,7074,5500,38520295.75
2013-09-03 10:25:55.585,308000,1640.5,1641.0,1640.0,1640.75,24362,10762,5500,39968731.75
2013-09-03 10:27:38.666,313500,1640.75,1641.5,1638.5,1639.0,23892,8542,5500,39185971.5
2013-09-03 10:30:00.810,319000,1639.0,1639.5,1637.75,1638.25,25047,11566,5500,41045511.75
2013-09-03 10:32:20.889,324500,1638.25,1639.5,1637.25,1639.25,24111,13448,5500,39502849.0
2013-09-03 10:35:14.821,330000,1639.25,1639.5,1638.25,1639.0,19645,7628,5500,32196723.5
2013-09-03 10:39:02.047,335500,1639.0,1639.25,1637.5,1638.25,21757,12346,5500,35647697.25
2013-09-03 10:45:04.013,341000,1638.25,1640.0,1638.25,1638.5,21472,11281,5500,35194421.5
2013-09-03 10:48:02.350,346500,1638.5,1638.5,1636.25,1637.0,22571,10383,5500,36954616.75
2013-09-03 10:52:36.262,352000,1637.0,1638.75,1636.75,1638.75,22459,12963,5500,36787242.5
2013-09-03 10:59:57.132,357500,1638.75,1639.25,1637.25,1638.25,19730,10549,5500,32320414.0
2013-09-03 11:05:57.999,363000,1638.25,1638.75,1637.25,1637.75,23522,13234,5500,38524729.5
2013-09-03 11:12:34.262,368500,1637.75,1639.5,1637.75,1639.0,20877,10065,5500,34215729.25
2013-09-03 11:20:15.394,374000,1639.25,1639.25,1636.25,1636.5,21150,5249,5500,34633945.25
2013-09-03 11:27:30.544,379500,1636.5,1638.25,1636.25,1637.5,22578,12562,5500,36969897.75
2013-09-03 11:36:35.060,385000,1637.5,1638.25,1636.75,1637.0,24136,13350,5500,39522543.0
2013-09-03 11:43:33.082,390500,1637.0,1637.75,1635.5,1636.5,23310,10896,5500,38149054.25
2013-09-03 11:47:42.735,396000,1636.5,1636.5,1634.25,1634.75,25076,8630,5500,41005171.75
2013-09-03 11:53:53.609,401500,1634.75,1635.25,1633.75,1635.0,23738,13230,5500,38801916.5
2013-09-03 12:00:44.432,407000,1635.0,1635.25,1632.75,1633.0,21990,9378,5500,35933358.5
2013-09-03 12:06:16.545,412500,1633.0,1633.5,1632.0,1632.75,24286,10682,5500,39654204.5
2013-09-03 12:11:59.887,418000,1632.75,1635.25,1632.5,1635.0,21939,16136,5500,35845924.75
2013-09-03 12:19:43.592,423500,1635.0,1635.5,1633.0,1633.25,21895,10966,5500,35786570.0
2013-09-03 12:24:30.472,429000,1633.25,1634.25,1632.25,1634.25,20499,11172,5500,33475965.0
2013-09-03 12:34:15.739,434500,1634.25,1635.0,1633.25,1634.5,17671,10956,5500,28878995.5
2013-09-03 12:46:02.145,440000,1634.5,1635.5,1633.5,1633.5,19256,9573,5500,31479168.0
2013-09-03 12:50:46.889,445500,1633.5,1633.75,1631.5,1632.5,22500,10332,5500,36734673.5
2013-09-03 12:58:30.299,451000,1632.5,1633.75,1632.5,1632.5,19930,11833,5500,32548331.25
2013-09-03 13:04:06.261,456500,1632.5,1634.25,1631.5,1633.75,18405,11186,5500,30054831.25
2013-09-03 13:11:57.176,462000,1633.75,1635.5,1633.0,1635.0,19576,10056,5500,31989751.75
2013-09-03 13:21:17.494,467500,1635.0,1635.5,1634.0,1634.25,19803,8461,5500,32374824.0
2013-09-03 13:25:49.027,473000,1634.0,1634.0,1631.75,1633.0,18899,7680,5500,30858823.0
2013-09-03 13:30:02.877,478500,1633.0,1634.0,1631.25,1633.5,21141,10217,5500,34513878.0
2013-09-03 13:34:45.554,484000,1633.5,1634.75,1633.25,1634.25,18865,9802,5500,30826803.5
2013-09-03 13:41:25.049,489500,1634.25,1634.25,1632.5,1632.5,20571,7664,5500,33596489.5
2013-09-03 13:47:17.619,495000,1632.5,1633.75,1631.5,1632.25,17370,8929,5500,28357011.5
2013-09-03 13:52:11.252,500500,1632.25,1633.75,1630.75,1631.75,20876,9641,5500,34075490.25
2013-09-03 13:56:18.952,506000,1631.75,1634.75,1631.75,1634.0,21503,14065,5500,35125629.0
2013-09-03 14:03:22.748,511500,1634.0,1635.25,1633.75,1634.75,22691,12617,5500,37091835.0
2013-09-03 14:06:11.623,517000,1634.5,1637.25,1634.5,1637.0,24210,18382,5500,39611678.25
2013-09-03 14:08:32.610,522500,1637.0,1638.5,1636.5,1638.25,24579,14868,5500,40247616.25
2013-09-03 14:13:36.066,528000,1638.25,1638.5,1637.25,1638.25,23173,11796,5500,37956023.25
2013-09-03 14:18:40.995,533500,1638.25,1639.0,1637.5,1637.75,22403,10596,5500,36701582.25
2013-09-03 14:26:17.690,539000,1637.75,1638.0,1636.5,1636.75,24517,10710,5500,40140137.0
2013-09-03 14:34:59.977,544500,1636.75,1638.25,1636.5,1637.75,22756,12277,5500,37257425.75
2013-09-03 14:40:42.375,550000,1637.75,1638.5,1636.75,1637.75,21476,12240,5500,35173796.5
2013-09-03 14:44:46.287,555500,1637.75,1639.5,1637.0,1638.75,21878,12473,5500,35843026.0
2013-09-03 14:47:59.276,561000,1638.75,1639.0,1636.75,1636.75,24067,11580,5500,39423425.5
2013-09-03 14:50:16.306,566500,1636.75,1637.0,1635.0,1636.0,19881,7436,5500,32521625.0
2013-09-03 14:55:52.296,572000,1636.0,1637.25,1636.0,1636.25,21679,11159,5500,35477728.0
2013-09-03 14:59:13.209,577500,1636.25,1636.75,1635.5,1636.5,28091,14042,5500,45963570.0
2013-09-03 15:00:07.947,583000,1636.5,1638.0,1636.0,1637.25,41704,25780,5500,68281022.5
2013-09-03 15:04:26.977,588500,1637.25,1638.75,1637.0,1637.75,31522,14716,5500,51627319.5
2013-09-03 15:14:45.055,594000,1637.75,1639.5,1637.5,1639.5,37384,21023,5500,61244441.0
2013-09-03 19:14:42.955,599500,1639.5,1640.0,1636.0,1637.5,24033,10890,5500,39370543.75
2013-09-03 23:38:51.230,605000,1637.75,1640.25,1637.0,1640.25,14448,9435,5500,23674258.75
2013-09-04 01:52:06.000,610500,1640.25,1642.25,1640.25,1641.0,13503,7277,5500,22164093.25
2013-09-04 02:20:20.875,616000,1641.0,1641.75,1636.75,1636.75,13731,4168,5500,22505601.0
2013-09-04 03:03:40.063,621500,1636.75,1638.25,1636.5,1637.5,14352,7139,5500,23500378.5
2013-09-04 03:41:12.203,627000,1637.5,1639.25,1636.0,1636.75,13010,6014,5500,21305949.25
2013-09-04 04:41:31.213,632500,1636.75,1639.25,1636.25,1638.5,14041,6998,5500,22996998.0
2013-09-04 05:38:57.190,638000,1638.5,1638.5,1636.25,1638.25,17298,7491,5500,28323928.75
2013-09-04 06:42:50.882,643500,1638.25,1640.0,1637.75,1638.75,18047,8284,5500,29574259.5
2013-09-04 07:34:12.620,649000,1638.5,1638.75,1636.0,1636.5,17336,6445,5500,28388819.0
2013-09-04 07:50:18.743,654500,1636.5,1637.75,1635.0,1635.75,17628,6315,5500,28842453.5
2013-09-04 08:16:21.334,660000,1635.75,1638.5,1635.5,1638.0,16425,8038,5500,26893249.25
2013-09-04 08:30:37.718,665500,1638.0,1638.75,1637.25,1637.75,20061,9304,5500,32858452.25
2013-09-04 08:33:34.920,671000,1637.75,1639.5,1637.25,1638.75,22820,12950,5500,37395510.0
2013-09-04 08:36:22.622,676500,1638.75,1639.0,1636.0,1636.0,20601,7132,5500,33728504.75
2013-09-04 08:39:20.085,682000,1636.0,1637.25,1635.25,1637.25,22575,11888,5500,36939322.75
2013-09-04 08:41:59.203,687500,1637.25,1639.5,1636.5,1639.25,19832,11316,5500,32486191.25
2013-09-04 08:44:45.767,693000,1639.25,1640.5,1638.75,1640.5,19243,11648,5500,31549595.25
2013-09-04 08:47:32.372,698500,1640.5,1641.75,1640.25,1641.0,22791,13568,5500,37399129.25
2013-09-04 08:50:51.537,704000,1641.0,1642.75,1640.75,1642.25,20627,10749,5500,33861320.75
2013-09-04 08:53:45.752,709500,1642.25,1643.5,1642.25,1643.0,20274,10009,5500,33305119.0
2013-09-04 08:58:54.581,715000,1643.0,1643.75,1642.5,1642.5,21497,9144,5500,35322939.25
2013-09-04 09:03:19.923,720500,1642.75,1644.5,1642.25,1644.5,20446,13589,5500,33606501.5
2013-09-04 09:07:15.910,726000,1644.5,1645.25,1643.75,1645.25,22084,11432,5500,36316653.75
2013-09-04 09:11:29.418,731500,1645.25,1645.75,1644.5,1645.75,25679,13140,5500,42243577.75
2013-09-04 09:15:27.125,737000,1645.75,1646.5,1645.5,1646.0,24687,12577,5500,40632407.75
2013-09-04 09:20:28.664,742500,1646.0,1646.75,1645.5,1646.25,24928,11467,5500,41034078.25
2013-09-04 09:27:55.915,748000,1646.25,1647.0,1645.5,1646.75,20493,10227,5500,33735710.75
2013-09-04 09:34:13.985,753500,1646.75,1647.25,1645.75,1646.25,22196,8323,5500,36543985.0
2013-09-04 09:40:08.502,759000,1646.25,1647.75,1645.75,1647.25,23745,13072,5500,39100747.0
2013-09-04 09:47:12.543,764500,1647.25,1647.5,1646.25,1647.0,25020,11818,5500,41202298.75
2013-09-04 09:54:04.779,770000,1647.0,1648.0,1646.5,1647.5,25361,16796,5500,41775182.5
2013-09-04 10:00:54.076,775500,1647.5,1647.75,1646.75,1647.5,25187,12612,5500,41489618.25
2013-09-04 10:03:55.956,781000,1647.5,1649.25,1647.25,1649.0,25841,16650,5500,42596259.0
2013-09-04 10:09:27.481,786500,1649.0,1649.5,1648.5,1649.25,23648,13027,5500,38999258.0
2013-09-04 10:16:58.054,792000,1649.25,1649.75,1648.5,1648.75,25172,10936,5500,41512207.25
2013-09-04 10:26:55.928,797500,1648.75,1649.0,1648.0,1648.5,26041,13460,5500,42931281.5
2013-09-04 10:35:28.517,803000,1648.5,1650.0,1648.5,1649.25,24766,14447,5500,40844409.75
2013-09-04 10:40:38.754,808500,1649.25,1650.75,1648.75,1650.5,25792,15367,5500,42546421.25
2013-09-04 10:45:04.948,814000,1650.5,1651.5,1650.25,1651.5,28231,15255,5500,46608091.5
2013-09-04 10:51:13.366,819500,1651.5,1652.25,1651.0,1652.25,28302,15115,5500,46740061.75
2013-09-04 10:55:23.378,825000,1652.25,1653.5,1652.0,1653.0,28572,17438,5500,47218093.75
2013-09-04 11:03:11.615,830500,1653.0,1653.25,1652.5,1652.75,26939,13045,5500,44526800.0
2013-09-04 11:10:32.967,836000,1652.5,1653.5,1652.25,1653.0,25343,12419,5500,41890354.25
2013-09-04 11:19:06.932,841500,1653.0,1653.75,1652.0,1652.25,24263,9703,5500,40100930.5
2013-09-04 11:35:31.919,847000,1652.25,1653.0,1652.0,1652.5,25174,11598,5500,41598497.5
2013-09-04 11:50:41.881,852500,1652.5,1653.5,1652.25,1652.75,23850,9096,5500,39416751.75
2013-09-04 12:06:13.082,858000,1652.75,1653.0,1652.0,1652.75,27767,12390,5500,45881972.25
2013-09-04 12:19:10.417,863500,1652.75,1654.25,1652.25,1654.0,26312,13056,5500,43493985.0
2013-09-04 12:28:19.732,869000,1654.0,1654.75,1653.75,1653.75,25553,13566,5500,42268055.0
2013-09-04 12:36:46.602,874500,1653.75,1654.25,1653.25,1653.75,24423,12690,5500,40388363.75
2013-09-04 12:51:05.557,880000,1653.75,1654.0,1652.25,1652.5,22498,7533,5500,37195151.5
2013-09-04 13:00:59.684,885500,1652.5,1652.75,1651.25,1652.25,20981,8503,5500,34658597.5
2013-09-04 13:08:51.465,891000,1652.25,1653.25,1651.0,1651.25,21349,11896,5500,35273867.25
2013-09-04 13:21:05.420,896500,1651.25,1652.25,1651.0,1651.75,20771,11628,5500,34305074.5
2013-09-04 13:33:16.255,902000,1651.75,1652.25,1650.75,1651.5,23250,12665,5500,38403402.75
2013-09-04 13:47:23.299,907500,1651.5,1652.5,1651.25,1651.75,21877,11326,5500,36135642.25
2013-09-04 14:01:17.835,913000,1651.75,1653.5,1651.5,1653.25,19832,12220,5500,32775337.75
2013-09-04 14:13:53.821,918500,1653.25,1653.5,1652.0,1653.25,16260,7460,5500,26874633.0
2013-09-04 14:22:26.410,924000,1653.25,1654.25,1652.75,1653.75,17462,11771,5500,28875620.25
2013-09-04 14:24:42.326,929500,1653.5,1653.75,1650.0,1650.25,22474,7592,5500,37116706.0
2013-09-04 14:26:46.019,935000,1650.25,1652.75,1650.25,1652.0,21438,13540,5500,35401244.25
2013-09-04 14:31:38.758,940500,1652.0,1652.5,1651.0,1651.0,22588,13123,5500,37307519.75
2013-09-04 14:36:36.161,946000,1651.0,1651.25,1650.0,1650.25,19833,10026,5500,32737564.0
2013-09-04 14:41:47.773,951500,1650.25,1651.0,1649.5,1650.5,20903,9145,5500,34492044.5
2013-09-04 14:46:54.815,957000,1650.5,1652.25,1649.75,1652.0,20233,12041,5500,33406233.0
2013-09-04 14:52:34.200,962500,1652.0,1652.75,1651.25,1651.25,21098,11012,5500,34855202.5
2013-09-04 14:57:02.041,968000,1651.25,1651.5,1649.75,1649.75,23967,10429,5500,39563118.75
2013-09-04 14:59:56.964,973500,1649.75,1652.0,1649.5,1651.75,32759,22137,5500,54083606.75
2013-09-04 15:01:33.225,979000,1651.75,1652.5,1651.25,1652.25,47299,22528,5500,78134753.25
2013-09-04 15:13:23.703,984500,1652.25,1654.0,1652.0,1653.5,29338,15991,5500,48496846.75
2013-09-04 19:33:24.419,990000,1653.5,1655.25,1652.75,1653.5,30614,17481,5500,50633832.25
2013-09-05 00:55:47.879,995500,1653.5,1655.75,1653.0,1654.25,15792,7107,5500,26121671.75
2013-09-05 02:31:12.012,1001000,1654.25,1655.0,1652.0,1654.5,16546,8148,5500,27359915.25
2013-09-05 03:09:37.285,1006500,1654.5,1656.5,1654.25,1655.0,17747,7982,5500,29378284.0
2013-09-05 03:48:23.715,1012000,1655.0,1655.0,1652.0,1652.0,16963,5439,5500,28052617.5
2013-09-05 04:22:02.702,1017500,1652.0,1653.5,1651.0,1652.0,18625,9583,5500,30772593.5
2013-09-05 05:25:04.129,1023000,1652.0,1653.25,1650.5,1653.25,19277,10392,5500,31838756.25
2013-09-05 06:18:45.400,1028500,1653.25,1654.5,1652.0,1652.75,18052,8578,5500,29848050.0
2013-09-05 07:16:09.001,1034000,1652.75,1654.5,1652.25,1654.0,17742,8771,5500,29332711.25
2013-09-05 07:43:11.772,1039500,1654.0,1656.0,1652.5,1655.5,18219,9475,5500,30142516.0
2013-09-05 07:59:50.034,1045000,1655.5,1655.75,1653.25,1654.0,17585,8030,5500,29092438.75
2013-09-05 08:17:48.075,1050500,1654.0,1654.5,1652.25,1653.75,17289,7662,5500,28585878.0
2013-09-05 08:30:00.423,1056000,1653.75,1654.25,1652.0,1652.5,17879,7336,5500,29551946.25
2013-09-05 08:31:56.995,1061500,1652.5,1653.0,1651.25,1652.25,23564,10961,5500,38928575.75
2013-09-05 08:35:00.422,1067000,1652.25,1654.75,1651.75,1654.5,21631,13163,5500,35766939.0
2013-09-05 08:37:46.247,1072500,1654.5,1655.75,1654.25,1655.25,21808,12612,5500,36093052.0
2013-09-05 08:41:55.091,1078000,1655.25,1656.25,1654.75,1655.0,21923,10210,5500,36296507.75
2013-09-05 08:45:23.185,1083500,1655.0,1657.5,1654.75,1657.25,19692,14572,5500,32611786.5
2013-09-05 08:48:05.320,1089000,1657.25,1658.0,1657.0,1657.75,22514,11728,5500,37317137.5
2013-09-05 08:52:32.057,1094500,1657.75,1658.25,1656.5,1656.75,20235,7901,5500,33536011.5
2013-09-05 08:57:43.196,1100000,1656.75,1657.75,1656.5,1657.0,19557,9671,5500,32409382.75
2013-09-05 09:02:33.426,1105500,1657.0,1658.0,1656.75,1657.25,17828,8476,5500,29546722.25
2013-09-05 09:05:22.095,1111000,1657.25,1657.25,1655.25,1656.25,18426,8354,5500,30519571.75
2013-09-05 09:11:35.454,1116500,1656.25,1657.25,1655.5,1656.5,18840,9475,5500,31206798.5
2013-09-05 09:17:38.912,1122000,1656.5,1657.75,1656.0,1657.75,19328,10935,5500,32026871.25
2013-09-05 09:25:24.680,1127500,1657.75,1657.75,1655.75,1656.75,17243,6958,5500,28564308.5
2013-09-05 09:32:16.949,1133000,1656.75,1657.25,1655.5,1655.5,19521,8736,5500,32338377.0
2013-09-05 09:34:15.731,1138500,1655.5,1656.0,1653.0,1653.0,20351,3925,5500,33667801.5
2013-09-05 09:38:10.193,1144000,1653.0,1654.5,1652.75,1654.0,20789,13112,5500,34379899.0
2013-09-05 09:43:40.718,1149500,1654.0,1655.0,1653.5,1654.75,23836,12789,5500,39430843.25
2013-09-05 09:49:53.451,1155000,1654.75,1655.0,1652.75,1653.75,21376,9609,5500,35352860.5
2013-09-05 09:56:50.915,1160500,1653.75,1655.75,1653.5,1655.0,24550,15340,5500,40631609.5
2013-09-05 10:00:45.889,1166000,1655.0,1655.0,1652.5,1653.5,20485,7449,5500,33875491.0
2013-09-05 10:05:27.850,1171500,1653.5,1654.5,1653.0,1653.75,19993,11340,5500,33061727.0
2013-09-05 10:11:23.693,1177000,1653.75,1655.0,1652.75,1654.5,19467,10700,5500,32196107.5
2013-09-05 10:19:48.214,1182500,1654.5,1654.75,1654.0,1654.5,24571,13660,5500,40651170.0
2013-09-05 10:27:12.076,1188000,1654.5,1654.75,1653.0,1654.5,20752,11458,5500,34316648.25
2013-09-05 10:35:06.729,1193500,1654.5,1655.5,1653.75,1655.5,23171,10987,5500,38336325.25
2013-09-05 10:45:09.743,1199000,1655.5,1656.25,1654.75,1655.25,22896,12836,5500,37900967.0
2013-09-05 10:58:30.515,1204500,1655.25,1656.0,1654.75,1655.25,22700,10936,5500,37577509.5
2013-09-05 11:10:57.028,1210000,1655.25,1656.0,1654.5,1654.5,22576,10765,5500,37370561.5
2013-09-05 11:22:23.888,1215500,1654.5,1655.25,1653.75,1654.75,22630,12318,5500,37440017.75
2013-09-05 11:39:22.389,1221000,1654.75,1655.0,1653.75,1654.25,23753,11240,5500,39291444.75
2013-09-05 12:02:44.424,1226500,1654.25,1655.0,1654.0,1654.5,23174,13577,5500,38341426.75
2013-09-05 12:18:05.335,1232000,1654.5,1655.0,1653.25,1654.0,25695,12119,5500,42502511.0
2013-09-05 12:36:40.412,1237500,1654.0,1655.25,1653.75,1654.5,21837,11644,5500,36133450.5
2013-09-05 12:52:59.463,1243000,1654.5,1656.25,1654.5,1655.25,19617,11050,5500,32476163.25
2013-09-05 13:01:04.959,1248500,1655.25,1655.25,1653.5,1654.0,21677,11705,5500,35859812.5
2013-09-05 13:19:35.674,1254000,1654.0,1655.5,1654.0,1655.0,21373,12535,5500,35366017.75
2013-09-05 13:39:26.867,1259500,1655.0,1655.75,1654.25,1655.25,21750,10120,5500,35996066.75
2013-09-05 13:54:41.344,1265000,1655.25,1656.5,1654.5,1656.5,22899,14449,5500,37907160.5
2013-09-05 14:07:41.468,1270500,1656.5,1656.75,1655.25,1655.25,22175,8523,5500,36718712.75
2013-09-05 14:23:21.235,1276000,1655.25,1655.5,1654.0,1654.5,20545,7407,5500,33999933.0
2013-09-05 14:35:00.058,1281500,1654.5,1655.0,1653.25,1653.5,20024,7837,5500,33122504.75
2013-09-05 14:45:13.559,1287000,1653.5,1654.75,1653.25,1653.25,16728,8905,5500,27664505.75
2013-09-05 14:54:40.998,1292500,1653.25,1654.0,1653.0,1653.25,20745,9677,5500,34302110.25
2013-09-05 14:59:58.028,1298000,1653.25,1653.75,1652.75,1653.5,32093,13774,5500,53057977.25
2013-09-05 15:06:44.270,1303500,1653.5,1653.5,1652.5,1653.25,47204,22039,5500,78023074.5
2013-09-05 19:04:01.042,1309000,1653.25,1654.0,1651.75,1653.25,27152,12554,5500,44878936.25
2013-09-05 20:43:38.464,1314500,1653.25,1653.25,1648.5,1649.25,16478,6627,5500,27191727.0
2013-09-06 00:33:31.504,1320000,1649.25,1652.75,1649.0,1651.5,14408,9087,5500,23792096.5
2013-09-06 02:07:00.311,1325500,1651.5,1655.5,1650.75,1655.25,13412,7906,5500,22169486.75
2013-09-06 02:41:33.651,1331000,1655.25,1655.75,1653.0,1653.75,14127,6056,5500,23371513.5
2013-09-06 03:27:29.402,1336500,1653.75,1654.0,1652.0,1653.0,14217,7746,5500,23497996.25
2013-09-06 04:24:18.535,1342000,1653.0,1654.25,1652.5,1653.25,14820,9069,5500,24502625.5
2013-09-06 05:51:10.565,1347500,1653.25,1653.5,1652.0,1653.0,15784,11033,5500,26088272.25
2013-09-06 06:38:09.517,1353000,1653.0,1656.0,1652.75,1655.5,17483,10760,5500,28924673.0
2013-09-06 07:03:42.857,1358500,1655.5,1657.25,1655.0,1657.25,16342,9507,5500,27062075.0
2013-09-06 07:18:44.281,1364000,1657.25,1659.25,1656.75,1658.5,20442,11400,5500,33896657.75
2013-09-06 07:30:21.961,1369500,1658.5,1659.75,1656.5,1657.0,20291,9507,5500,33656525.5
2013-09-06 07:31:30.238,1375000,1657.0,1660.75,1656.25,1660.25,17764,9748,5500,29455219.0
2013-09-06 07:32:59.923,1380500,1660.25,1663.0,1660.0,1663.0,21543,13736,5500,35798133.5
2013-09-06 07:34:46.067,1386000,1663.0,1663.5,1660.25,1660.25,22300,9699,5500,37057735.5
2013-09-06 07:37:30.685,1391500,1660.25,1662.25,1659.5,1660.0,16866,6790,5500,28007809.25
2013-09-06 07:43:01.081,1397000,1660.0,1660.75,1658.25,1660.0,18942,10789,5500,31435542.25
2013-09-06 07:50:51.050,1402500,1660.0,1661.5,1658.75,1660.75,17274,10534,5500,28680223.75
2013-09-06 07:57:45.035,1408000,1660.75,1662.75,1660.5,1661.75,20450,13109,5500,33984874.5
2013-09-06 08:10:27.137,1413500,1661.75,1662.75,1660.0,1660.25,20195,8133,5500,33555469.75
2013-09-06 08:21:30.596,1419000,1660.25,1660.5,1659.0,1660.5,17739,9271,5500,29445479.25
2013-09-06 08:30:52.528,1424500,1660.5,1660.75,1658.5,1659.0,21170,9683,5500,35131786.25
2013-09-06 08:33:06.138,1430000,1659.0,1660.5,1657.75,1658.25,21692,11303,5500,35988501.0
